D	O	H	L	C	V	S	N
09.11.2004	5937.34	5957.94	5910.41	5929.60	14800	-0.000147	-0.000147
10.11.2004	5918.95	5979.78	5918.95	5973.75	14400	0.007446	0.007418
11.11.2004	5980.03	5995.33	5943.33	5954.31	13800	-0.003254	-0.003260
12.11.2004	5985.05	6001.99	5945.98	5964.01	3800	0.001629	0.001628
16.11.2004	5970.04	6002.03	5949.24	5996.70	13800	0.005481	0.005466
17.11.2004	6000.11	6036.70	5997.74	6016.58	14800	0.003315	0.003310
18.11.2004	6019.85	6035.22	5985.57	6025.47	14800	0.001478	0.001476
19.11.2004	6030.81	6044.55	5953.42	5961.71	15000	-0.010582	-0.010638
22.11.2004	5921.01	5979.10	5877.97	5963.80	14000	0.000351	0.000351
23.11.2004	5988.28	6031.59	5977.76	6009.86	14600	0.007723	0.007694
24.11.2004	6007.87	6053.19	6001.46	6035.95	12800	0.004341	0.004332
25.11.2004	6034.72	6081.74	6014.98	6035.03	20000	-0.000152	-0.000152
29.11.2004	6033.42	6166.72	6029.82	6157.77	23000	0.020338	0.020134
30.11.2004	6195.02	6248.43	6194.61	6234.29	18800	0.012427	0.012350
01.12.2004	6259.28	6272.68	6176.09	6227.83	26600	-0.001036	-0.001037
02.12.2004	6275.41	6335.14	6275.41	6328.43	26200	0.016153	0.016024
03.12.2004	6348.32	6361.53	6304.22	6322.76	20600	-0.000896	-0.000896
06.12.2004	6351.04	6386.29	6312.13	6322.50	18800	-0.000041	-0.000041
07.12.2004	6324.07	6354.26	6287.46	6316.28	17800	-0.000984	-0.000984
08.12.2004	6333.04	6359.20	6250.24	6261.52	26000	-0.008670	-0.008707
09.12.2004	6259.50	6319.01	6241.27	6304.27	19400	0.006827	0.006804
10.12.2004	6328.10	6336.90	6221.40	6233.54	17600	-0.011219	-0.011283
13.12.2004	6231.47	6274.24	6220.58	6268.72	14600	0.005644	0.005628
14.12.2004	6280.56	6331.57	6280.49	6325.53	14000	0.009062	0.009022
15.12.2004	6334.27	6423.27	6334.27	6402.29	22400	0.012135	0.012062
16.12.2004	6401.19	6437.00	6373.55	6420.38	18600	0.002826	0.002822
17.12.2004	6420.90	6436.08	6329.71	6346.48	16800	-0.011510	-0.011577
20.12.2004	6360.11	6409.52	6345.87	6403.00	16800	0.008906	0.008866
21.12.2004	6429.25	6461.64	6400.56	6451.30	14600	0.007543	0.007515
22.12.2004	6465.51	6480.20	6396.43	6413.66	16200	-0.005834	-0.005852
23.12.2004	6410.30	6455.69	6409.29	6441.85	12000	0.004395	0.004386
24.12.2004	6485.26	6507.94	6463.85	6498.06	14600	0.008726	0.008688
27.12.2004	6484.84	6566.64	6469.96	6513.03	16200	0.002304	0.002301
28.12.2004	6517.90	6568.57	6517.90	6563.48	14600	0.007746	0.007716
29.12.2004	6594.39	6617.15	6552.06	6567.94	12400	0.000680	0.000679
30.12.2004	6583.74	6608.30	6507.30	6522.54	13200	-0.006912	-0.006936
31.12.2004	6541.38	6609.78	6541.38	6602.69	12200	0.012288	0.012213
03.01.2005	6626.49	6684.22	6626.49	6679.20	12000	0.011588	0.011521
04.01.2005	6683.56	6696.31	6640.90	6651.01	16600	-0.004221	-0.004229
05.01.2005	6628.89	6629.98	6337.61	6458.84	24000	-0.028893	-0.029319
06.01.2005	6447.27	6481.23	6325.36	6367.39	22200	-0.014159	-0.014260
07.01.2005	6374.19	6440.17	6348.75	6420.46	17800	0.008335	0.008300
10.01.2005	6440.33	6469.09	6286.85	6308.54	13200	-0.017432	-0.017585
11.01.2005	6317.39	6329.89	6208.82	6222.87	16200	-0.013580	-0.013673
12.01.2005	6250.35	6263.71	6070.33	6102.74	20800	-0.019305	-0.019493
13.01.2005	6138.05	6242.95	6138.05	6221.06	20200	0.019388	0.019202
14.01.2005	6232.42	6249.39	6144.08	6173.82	18200	-0.007594	-0.007623
17.01.2005	6202.74	6232.97	6087.55	6194.07	19000	0.003280	0.003275
18.01.2005	6221.28	6267.61	6173.09	6192.35	21800	-0.000278	-0.000278
19.01.2005	6211.28	6230.62	6160.66	6173.32	16600	-0.003073	-0.003078
20.01.2005	6170.33	6197.21	6091.08	6183.24	26600	0.001607	0.001606
24.01.2005	6201.60	6215.78	6089.52	6106.43	18000	-0.012422	-0.012500
25.01.2005	6093.66	6174.00	6069.33	6162.98	21400	0.009261	0.009218
27.01.2005	6188.38	6252.24	6188.38	6239.43	22200	0.012405	0.012328
28.01.2005	6245.26	6430.72	6245.26	6419.09	23600	0.028794	0.028388
31.01.2005	6463.52	6565.00	6455.55	6555.94	22000	0.021319	0.021095
01.02.2005	6565.21	6586.25	6508.99	6552.47	28400	-0.000529	-0.000529
02.02.2005	6560.62	6600.02	6510.42	6530.06	88400	-0.003420	-0.003426
03.02.2005	6550.75	6630.68	6550.75	6619.97	14400	0.013769	0.013675
04.02.2005	6635.85	6684.16	6571.51	6618.23	16800	-0.000263	-0.000263
07.02.2005	6652.33	6658.33	6514.86	6535.17	12400	-0.012550	-0.012630
08.02.2005	6528.81	6573.93	6508.33	6544.77	12600	0.001469	0.001468
09.02.2005	6556.53	6613.54	6553.40	6593.53	13000	0.007450	0.007423
10.02.2005	6600.85	6608.96	6533.97	6577.83	12600	-0.002381	-0.002384
11.02.2005	6594.32	6640.11	6594.32	6633.76	15200	0.008503	0.008467
14.02.2005	6673.39	6719.17	6659.64	6679.33	13600	0.006869	0.006846
15.02.2005	6694.79	6694.79	6640.43	6670.06	20800	-0.001388	-0.001389
16.02.2005	6673.71	6714.13	6581.53	6607.78	14800	-0.009337	-0.009381
17.02.2005	6598.77	6599.48	6533.13	6589.29	14400	-0.002798	-0.002802
18.02.2005	6595.19	6642.77	6564.55	6584.32	14400	-0.000754	-0.000755
21.02.2005	6585.88	6602.53	6521.07	6534.68	11800	-0.007539	-0.007568
22.02.2005	6531.58	6603.14	6515.73	6589.41	11000	0.008375	0.008340
23.02.2005	6593.85	6607.78	6565.42	6582.50	12200	-0.001049	-0.001049
24.02.2005	6616.37	6621.68	6565.81	6574.21	26800	-0.001259	-0.001260
25.02.2005	6588.29	6622.62	6543.91	6569.72	14400	-0.000683	-0.000683
28.02.2005	6584.34	6720.94	6545.94	6713.86	23200	0.021940	0.021703
01.03.2005	6725.92	6725.92	6628.22	6651.08	16800	-0.009351	-0.009395
02.03.2005	6658.94	6708.78	6647.11	6686.89	26000	0.005384	0.005370
03.03.2005	6700.79	6793.24	6691.18	6784.72	18200	0.014630	0.014524
04.03.2005	6798.62	6864.62	6798.62	6849.48	18200	0.009545	0.009500
07.03.2005	6863.58	6902.49	6854.96	6878.98	14600	0.004307	0.004298
08.03.2005	6885.73	6929.59	6872.72	6915.09	15200	0.005249	0.005236
09.03.2005	6895.62	6954.86	6843.44	6892.82	17400	-0.003220	-0.003226
10.03.2005	6888.73	6917.60	6849.98	6907.65	27200	0.002152	0.002149
11.03.2005	6921.02	6948.54	6839.35	6853.73	14200	-0.007806	-0.007836
14.03.2005	6854.92	6882.23	6794.92	6810.04	124800	-0.006375	-0.006395
15.03.2005	6815.59	6823.46	6730.23	6752.45	12800	-0.008457	-0.008493
16.03.2005	6757.49	6806.72	6732.33	6746.88	13000	-0.000825	-0.000825
17.03.2005	6719.11	6737.29	6642.60	6669.52	13000	-0.011466	-0.011532
18.03.2005	6664.65	6710.98	6595.53	6700.34	15600	0.004621	0.004610
21.03.2005	6716.41	6734.72	6633.52	6656.69	10000	-0.006515	-0.006536
22.03.2005	6655.78	6656.31	6520.15	6535.45	13600	-0.018213	-0.018381
23.03.2005	6533.65	6568.20	6435.82	6454.46	23400	-0.012392	-0.012470
24.03.2005	6456.02	6514.73	6412.89	6442.87	17200	-0.001796	-0.001797
28.03.2005	6471.47	6555.10	6471.47	6510.74	11600	0.010534	0.010479
29.03.2005	6512.98	6512.98	6326.73	6367.86	14400	-0.021945	-0.022190
30.03.2005	6371.40	6400.07	6321.31	6381.40	14600	0.002126	0.002124
31.03.2005	6404.78	6509.02	6404.78	6492.82	13400	0.017460	0.017309
01.04.2005	6506.60	6618.08	6468.52	6605.04	11400	0.017284	0.017136
04.04.2005	6616.83	6649.42	6586.25	6604.42	11200	-0.000094	-0.000094
05.04.2005	6611.53	6621.91	6532.94	6550.29	12200	-0.008196	-0.008230
06.04.2005	6555.92	6617.07	6551.68	6606.41	12200	0.008568	0.008531
07.04.2005	6629.12	6644.69	6530.97	6545.64	11000	-0.009199	-0.009241
08.04.2005	6544.81	6560.88	6456.84	6479.54	11400	-0.010098	-0.010150
11.04.2005	6426.21	6444.33	6382.13	6397.52	9000	-0.012658	-0.012739
12.04.2005	6407.39	6472.04	6404.35	6464.61	8800	0.010487	0.010432
13.04.2005	6466.92	6515.82	6449.33	6467.92	13600	0.000512	0.000512
15.04.2005	6339.73	6339.73	6232.37	6248.34	14000	-0.033949	-0.034539
18.04.2005	6220.98	6220.98	6118.42	6156.78	12800	-0.014653	-0.014762
19.04.2005	6181.39	6269.75	6121.42	6134.86	13800	-0.003560	-0.003567
20.04.2005	6169.83	6259.28	6151.26	6243.74	16200	0.017748	0.017592
21.04.2005	6249.29	6305.88	6174.30	6299.20	14600	0.008882	0.008843
22.04.2005	6329.85	6374.03	6302.86	6346.57	12800	0.007520	0.007492
25.04.2005	6338.67	6391.73	6308.48	6377.85	11000	0.004929	0.004917
26.04.2005	6374.28	6377.54	6323.53	6339.98	8800	-0.005938	-0.005955
27.04.2005	6323.90	6357.56	6258.07	6278.50	14000	-0.009697	-0.009745
28.04.2005	6271.61	6292.91	6233.29	6284.20	14800	0.000908	0.000907
29.04.2005	6283.07	6288.44	6138.47	6154.44	14000	-0.020649	-0.020865
02.05.2005	6183.07	6223.78	6141.37	6195.15	12200	0.006615	0.006593
03.05.2005	6200.39	6246.24	6189.16	6216.77	12600	0.003490	0.003484
04.05.2005	6218.95	6294.85	6218.95	6289.55	9600	0.011707	0.011639
05.05.2005	6322.02	6391.32	6322.02	6359.65	9800	0.011145	0.011084
06.05.2005	6367.25	6402.35	6334.01	6388.48	13800	0.004533	0.004523
09.05.2005	6391.80	6486.07	6391.80	6481.35	11600	0.014537	0.014432
10.05.2005	6486.08	6494.91	6439.69	6454.71	12600	-0.004110	-0.004119
11.05.2005	6420.25	6454.41	6380.76	6445.13	10600	-0.001484	-0.001485
12.05.2005	6442.86	6482.39	6432.17	6456.82	10000	0.001814	0.001812
13.05.2005	6447.72	6462.85	6418.78	6451.54	29000	-0.000818	-0.000818
16.05.2005	6456.97	6532.15	6456.97	6528.03	8400	0.011856	0.011786
17.05.2005	6545.22	6568.61	6450.86	6466.00	11800	-0.009502	-0.009548
18.05.2005	6457.37	6457.37	6380.53	6447.00	14800	-0.002938	-0.002943
19.05.2005	6461.07	6537.74	6460.24	6478.94	11400	0.004954	0.004942
20.05.2005	6462.16	6512.96	6438.60	6499.50	11400	0.003173	0.003168
23.05.2005	6504.49	6549.57	6499.21	6539.83	8200	0.006205	0.006186
24.05.2005	6563.02	6579.05	6522.80	6565.37	10400	0.003905	0.003898
25.05.2005	6566.84	6612.25	6537.61	6597.60	10800	0.004909	0.004897
26.05.2005	6599.27	6685.33	6587.57	6670.78	13800	0.011092	0.011031
27.05.2005	6689.56	6772.74	6689.14	6707.72	15400	0.005538	0.005522
30.05.2005	6697.15	6724.99	6642.61	6663.55	9600	-0.006585	-0.006607
31.05.2005	6666.17	6721.61	6647.70	6715.11	8600	0.007738	0.007708
01.06.2005	6729.39	6763.28	6710.37	6729.90	9800	0.002202	0.002200
02.06.2005	6733.46	6756.62	6647.36	6655.56	9400	-0.011046	-0.011108
03.06.2005	6664.98	6761.13	6647.69	6748.85	12200	0.014017	0.013920
06.06.2005	6747.20	6813.91	6740.63	6758.19	9800	0.001384	0.001383
07.06.2005	6756.60	6795.03	6737.09	6781.25	8400	0.003412	0.003406
08.06.2005	6768.20	6862.83	6768.20	6858.24	10000	0.011353	0.011289
09.06.2005	6858.70	6862.79	6813.20	6832.53	14600	-0.003749	-0.003756
10.06.2005	6833.58	6883.67	6774.14	6781.99	10200	-0.007397	-0.007424
13.06.2005	6790.33	6843.62	6757.04	6832.68	8400	0.007474	0.007446
14.06.2005	6847.62	6865.18	6819.31	6860.18	9200	0.004025	0.004017
15.06.2005	6876.79	6916.33	6858.08	6906.98	9800	0.006822	0.006799
16.06.2005	6906.12	6933.26	6869.47	6900.41	12600	-0.000951	-0.000952
17.06.2005	6913.07	6921.60	6855.55	6906.52	11000	0.000885	0.000885
20.06.2005	6940.06	7001.55	6940.06	6984.55	24400	0.011298	0.011235
21.06.2005	6985.91	7083.58	6967.95	7076.52	19000	0.013168	0.013082
22.06.2005	7079.87	7167.32	7079.87	7145.34	37200	0.009725	0.009678
23.06.2005	7142.91	7156.55	7090.48	7119.76	20800	-0.003580	-0.003586
24.06.2005	7104.43	7178.04	7058.01	7148.62	15400	0.004054	0.004045
27.06.2005	7136.39	7228.21	7133.94	7151.08	18400	0.000344	0.000344
28.06.2005	7158.66	7175.15	7036.06	7049.00	17400	-0.014275	-0.014378
29.06.2005	7059.37	7125.21	7034.48	7119.88	14200	0.010055	0.010005
30.06.2005	7154.27	7218.28	7154.27	7193.85	28600	0.010389	0.010336
01.07.2005	7165.45	7228.57	7154.93	7210.77	12600	0.002352	0.002349
04.07.2005	7186.74	7284.41	7186.74	7277.31	9600	0.009228	0.009186
05.07.2005	7275.00	7308.72	7209.86	7220.25	12600	-0.007841	-0.007872
06.07.2005	7227.22	7296.18	7227.22	7287.60	13400	0.009328	0.009285
07.07.2005	7281.07	7306.54	7123.11	7145.13	16800	-0.019550	-0.019743
08.07.2005	7171.52	7240.39	7158.14	7212.08	14600	0.009370	0.009326
11.07.2005	7227.51	7320.25	7227.51	7306.74	13400	0.013125	0.013040
12.07.2005	7297.95	7352.46	7217.60	7303.95	17000	-0.000382	-0.000382
13.07.2005	7303.19	7338.01	7236.78	7247.91	11600	-0.007673	-0.007702
14.07.2005	7262.86	7263.03	7163.85	7187.70	13600	-0.008307	-0.008342
15.07.2005	7192.45	7283.04	7178.09	7271.54	10400	0.011664	0.011597
18.07.2005	7325.65	7359.81	7308.87	7347.10	17400	0.010391	0.010338
19.07.2005	7348.60	7385.69	7317.85	7346.63	11000	-0.000064	-0.000064
20.07.2005	7373.94	7392.67	7334.48	7342.89	9800	-0.000509	-0.000509
21.07.2005	7345.98	7380.69	7275.59	7304.32	12600	-0.005253	-0.005267
22.07.2005	7306.64	7429.95	7273.19	7423.25	12200	0.016282	0.016151
25.07.2005	7427.65	7526.88	7427.65	7505.60	17200	0.011094	0.011032
26.07.2005	7524.10	7564.79	7473.24	7552.77	20200	0.006285	0.006265
27.07.2005	7559.76	7620.37	7504.96	7605.03	13200	0.006919	0.006895
29.07.2005	7556.17	7708.59	7545.79	7635.42	21800	0.003996	0.003988
01.08.2005	7632.01	7681.11	7596.74	7669.45	13800	0.004457	0.004447
02.08.2005	7683.13	7762.80	7683.13	7756.04	19400	0.011290	0.011227
03.08.2005	7774.29	7843.77	7740.83	7756.47	28600	0.000055	0.000055
04.08.2005	7810.05	7826.36	7756.97	7797.08	23400	0.005236	0.005222
05.08.2005	7806.11	7817.61	7738.64	7754.00	17400	-0.005525	-0.005540
08.08.2005	7760.67	7781.04	7594.94	7606.17	16800	-0.019065	-0.019249
09.08.2005	7617.46	7686.85	7559.80	7595.57	23200	-0.001394	-0.001395
10.08.2005	7615.90	7741.35	7615.90	7729.82	14000	0.017675	0.017520
11.08.2005	7749.01	7842.55	7727.50	7816.51	27000	0.011215	0.011153
12.08.2005	7835.70	7861.26	7755.58	7767.49	16800	-0.006271	-0.006291
16.08.2005	7774.27	7828.01	7737.76	7768.24	11000	0.000097	0.000097
17.08.2005	7771.78	7870.62	7735.37	7859.53	11200	0.011752	0.011683
18.08.2005	7902.84	7921.39	7791.91	7811.33	13200	-0.006133	-0.006152
19.08.2005	7817.74	7867.89	7760.69	7780.76	10600	-0.003914	-0.003921
22.08.2005	7814.93	7845.96	7711.18	7750.60	16000	-0.003876	-0.003884
23.08.2005	7764.86	7770.83	7601.34	7615.99	11000	-0.017368	-0.017520
24.08.2005	7615.68	7639.68	7537.50	7612.00	15000	-0.000524	-0.000524
25.08.2005	7651.11	7672.18	7595.84	7660.42	10600	0.006361	0.006341
26.08.2005	7701.07	7732.31	7644.41	7680.22	11800	0.002585	0.002581
29.08.2005	7693.00	7699.56	7566.21	7634.43	7600	-0.005962	-0.005980
30.08.2005	7681.67	7758.36	7679.44	7745.00	9800	0.014483	0.014379
31.08.2005	7746.80	7807.67	7726.98	7805.43	9600	0.007802	0.007772
01.09.2005	7818.90	7902.19	7818.90	7876.15	11200	0.009060	0.009020
02.09.2005	7888.11	7928.07	7836.34	7899.77	12600	0.002999	0.002994
05.09.2005	7901.35	7983.33	7901.35	7925.24	10200	0.003224	0.003219
06.09.2005	7931.42	7976.40	7914.41	7946.78	10000	0.002718	0.002714
08.09.2005	7957.35	8060.26	7957.35	8052.56	10400	0.013311	0.013223
09.09.2005	8060.89	8077.74	8015.75	8060.01	8800	0.000925	0.000925
12.09.2005	8072.99	8142.81	8072.99	8138.42	8200	0.009728	0.009681
13.09.2005	8137.39	8202.04	8121.08	8193.96	9400	0.006824	0.006801
14.09.2005	8207.53	8260.01	8144.32	8189.48	17400	-0.000547	-0.000547
15.09.2005	8208.21	8294.24	8203.77	8283.76	11800	0.011512	0.011447
16.09.2005	8296.88	8388.80	8268.60	8380.96	12800	0.011734	0.011665
19.09.2005	8399.51	8461.10	8382.96	8444.84	10600	0.007622	0.007593
20.09.2005	8412.71	8515.50	8376.12	8500.28	15600	0.006565	0.006544
21.09.2005	8499.33	8521.75	8261.58	8487.14	26800	-0.001546	-0.001547
22.09.2005	8480.62	8519.60	8186.13	8221.64	27200	-0.031283	-0.031782
23.09.2005	8255.05	8327.35	8121.81	8222.59	20000	0.000116	0.000116
26.09.2005	8280.06	8487.36	8280.06	8478.91	18600	0.031173	0.030697
27.09.2005	8497.25	8585.76	8444.98	8525.52	20000	0.005497	0.005482
28.09.2005	8535.81	8613.83	8475.68	8606.03	18000	0.009443	0.009399
29.09.2005	8588.47	8722.17	8588.47	8650.17	19800	0.005129	0.005116
30.09.2005	8672.66	8683.57	8527.38	8634.48	23400	-0.001814	-0.001815
03.10.2005	8662.99	8725.75	8662.99	8697.65	16600	0.007316	0.007289
04.10.2005	8706.70	8808.83	8706.70	8799.96	27400	0.011763	0.011694
05.10.2005	8815.67	8821.84	8695.69	8724.47	23600	-0.008578	-0.008615
06.10.2005	8693.20	8693.20	8508.43	8528.70	29400	-0.022439	-0.022695
07.10.2005	8528.70	8586.43	8410.69	8491.56	25000	-0.004355	-0.004364
10.10.2005	8516.44	8564.85	8465.90	8483.86	16200	-0.000907	-0.000907
11.10.2005	8547.95	8563.85	8381.96	8540.56	21200	0.006683	0.006661
13.10.2005	8520.48	8547.80	8346.32	8376.90	24200	-0.019163	-0.019349
14.10.2005	8389.45	8396.42	8180.10	8201.73	25200	-0.020911	-0.021133
17.10.2005	8230.47	8254.80	8131.77	8202.62	21800	0.000109	0.000109
18.10.2005	8232.26	8317.38	8067.91	8122.25	19200	-0.009798	-0.009846
19.10.2005	8066.06	8084.79	7922.89	7971.06	26400	-0.018614	-0.018790
20.10.2005	8075.82	8134.83	7838.02	7935.12	27200	-0.004509	-0.004519
21.10.2005	7930.50	8080.77	7901.14	8068.95	25600	0.016866	0.016725
24.10.2005	8096.49	8126.27	7898.41	7920.80	21400	-0.018361	-0.018531
25.10.2005	7974.17	8074.08	7921.44	7991.74	22200	0.008956	0.008916
26.10.2005	7996.92	8047.86	7951.05	7974.69	15800	-0.002133	-0.002136
27.10.2005	7989.35	7994.82	7766.99	7798.49	26800	-0.022095	-0.022343
28.10.2005	7795.03	7795.03	7656.15	7685.64	21800	-0.014471	-0.014576
31.10.2005	7717.07	7905.70	7717.07	7892.32	15600	0.026892	0.026536
01.11.2005	7989.86	8023.52	7914.77	7944.10	6200	0.006561	0.006539
02.11.2005	7953.28	8086.84	7891.23	8072.75	16600	0.016194	0.016065
07.11.2005	8083.59	8216.42	8049.65	8206.83	27200	0.016609	0.016473
08.11.2005	8218.82	8353.10	8213.75	8317.80	24000	0.013522	0.013431
09.11.2005	8332.01	8405.46	8269.09	8308.78	19400	-0.001084	-0.001085
10.11.2005	8314.39	8342.53	8190.99	8308.93	1200	0.000018	0.000018
11.11.2005	8332.94	8483.68	8332.94	8471.04	20200	0.019510	0.019322
14.11.2005	8503.70	8569.91	8416.89	8494.29	16200	0.002745	0.002741
16.11.2005	8511.10	8606.95	8503.00	8595.92	15000	0.011965	0.011893
17.11.2005	8611.79	8662.57	8547.34	8649.52	17000	0.006236	0.006216
18.11.2005	8669.84	8739.57	8661.60	8686.65	22400	0.004293	0.004284
21.11.2005	8699.27	8713.10	8586.92	8610.74	21400	-0.008739	-0.008777
22.11.2005	8602.82	8664.46	8518.18	8534.97	19600	-0.008799	-0.008838
23.11.2005	8542.61	8649.68	8537.48	8638.34	19600	0.012111	0.012039
24.11.2005	8655.14	8765.71	8655.14	8744.04	19800	0.012236	0.012162
25.11.2005	8760.70	8863.93	8760.70	8853.21	19000	0.012485	0.012408
28.11.2005	8905.68	9005.63	8905.68	8994.94	18800	0.016009	0.015882
29.11.2005	9000.65	9000.65	8875.82	8931.16	19400	-0.007091	-0.007116
30.11.2005	8962.92	9033.99	8768.80	8788.81	18200	-0.015939	-0.016067
01.12.2005	8813.82	8960.11	8769.56	8944.78	18200	0.017746	0.017591
02.12.2005	9010.58	9057.97	8943.70	8961.61	18400	0.001882	0.001880
05.12.2005	8965.83	9010.73	8803.37	8823.31	14400	-0.015432	-0.015553
06.12.2005	8827.00	8915.12	8783.93	8815.53	14000	-0.000882	-0.000882
07.12.2005	8825.93	8915.88	8825.93	8895.81	13600	0.009107	0.009065
08.12.2005	8918.63	8931.58	8826.39	8906.31	15400	0.001180	0.001180
09.12.2005	8907.72	9080.76	8907.72	9067.28	20200	0.018074	0.017912
12.12.2005	9092.65	9175.60	9092.65	9133.67	18600	0.007322	0.007295
13.12.2005	9160.76	9274.19	9111.03	9263.90	25200	0.014258	0.014158
14.12.2005	9264.99	9309.01	9199.85	9241.76	24400	-0.002390	-0.002393
15.12.2005	9259.78	9298.28	9117.26	9170.40	18600	-0.007721	-0.007751
16.12.2005	9191.63	9290.31	9137.16	9284.46	20000	0.012438	0.012361
19.12.2005	9263.32	9402.68	9263.32	9394.27	101000	0.011827	0.011758
20.12.2005	9400.25	9427.57	9310.63	9346.24	22000	-0.005113	-0.005126
21.12.2005	9349.24	9423.25	9272.76	9339.17	18800	-0.000756	-0.000757
22.12.2005	9398.62	9413.70	9328.76	9372.30	36200	0.003547	0.003541
23.12.2005	9417.29	9442.98	9237.94	9256.91	15800	-0.012312	-0.012388
26.12.2005	9254.09	9262.48	9050.51	9085.89	15400	-0.018475	-0.018648
27.12.2005	9071.25	9297.07	9020.80	9283.16	14600	0.021712	0.021479
28.12.2005	9292.18	9350.82	9207.27	9257.51	19600	-0.002763	-0.002767
29.12.2005	9272.63	9338.11	9271.63	9323.25	14200	0.007101	0.007076
30.12.2005	9339.32	9427.23	9311.53	9397.93	15200	0.008010	0.007978
02.01.2006	9422.49	9457.09	9366.09	9390.14	14000	-0.000829	-0.000829
03.01.2006	9401.83	9546.78	9390.79	9539.37	13200	0.015892	0.015767
04.01.2006	9523.29	9664.94	9523.29	9648.08	21400	0.011396	0.011331
05.01.2006	9638.27	9679.72	9571.31	9617.74	19200	-0.003145	-0.003150
06.01.2006	9635.09	9680.92	9535.66	9640.29	16000	0.002345	0.002342
09.01.2006	9643.92	9689.68	9539.63	9583.45	15600	-0.005896	-0.005914
10.01.2006	9584.47	9600.08	9418.63	9445.30	24600	-0.014415	-0.014520
12.01.2006	9334.13	9435.26	9303.71	9380.88	25400	-0.006820	-0.006844
13.01.2006	9425.07	9471.89	9362.25	9374.19	15600	-0.000713	-0.000713
16.01.2006	9382.86	9397.62	9287.09	9311.19	17200	-0.006721	-0.006743
17.01.2006	9317.99	9421.52	9289.23	9314.13	27200	0.000316	0.000316
18.01.2006	9293.80	9302.78	9158.44	9237.53	45800	-0.008224	-0.008258
19.01.2006	9271.63	9473.86	9271.63	9449.84	19200	0.022983	0.022723
20.01.2006	9493.39	9556.19	9466.10	9520.96	17800	0.007526	0.007498
23.01.2006	9467.56	9503.40	9432.93	9464.90	16200	-0.005888	-0.005905
24.01.2006	9503.42	9574.14	9503.42	9549.92	16800	0.008983	0.008943
25.01.2006	9580.30	9714.48	9580.30	9685.74	21600	0.014222	0.014122
27.01.2006	9764.26	9883.95	9764.26	9870.79	18200	0.019105	0.018925
30.01.2006	9896.46	9945.19	9803.68	9849.03	29400	-0.002204	-0.002207
31.01.2006	9892.23	9939.55	9873.37	9919.89	18400	0.007195	0.007169
01.02.2006	9959.24	9993.92	9819.32	9859.26	19000	-0.006112	-0.006131
02.02.2006	9890.90	9956.10	9816.01	9843.87	19400	-0.001561	-0.001562
03.02.2006	9834.97	9837.74	9713.51	9742.58	16000	-0.010290	-0.010343
06.02.2006	9746.09	10002.83	9739.71	9980.42	21400	0.024412	0.024119
07.02.2006	9993.39	10099.58	9972.43	10082.28	19000	0.010206	0.010154
08.02.2006	10083.53	10083.53	9958.55	10044.82	17600	-0.003715	-0.003722
10.02.2006	10066.36	10122.25	10057.07	10110.97	18600	0.006585	0.006564
13.02.2006	10132.67	10182.77	10096.28	10173.25	15400	0.006160	0.006141
14.02.2006	10180.51	10185.06	10064.46	10086.63	21400	-0.008514	-0.008551
15.02.2006	10144.90	10191.97	10036.01	10113.18	24000	0.002632	0.002629
16.02.2006	10133.42	10195.42	10110.46	10124.30	15600	0.001100	0.001099
17.02.2006	10168.55	10184.04	9970.00	9981.11	18800	-0.014143	-0.014244
20.02.2006	10002.36	10092.85	9896.64	10079.30	14800	0.009838	0.009790
21.02.2006	10108.16	10195.51	10108.16	10168.11	15000	0.008811	0.008773
22.02.2006	10179.26	10237.61	10157.26	10224.32	16000	0.005528	0.005513
23.02.2006	10268.51	10304.88	10228.22	10244.05	18800	0.001930	0.001928
24.02.2006	10256.74	10271.67	10177.12	10200.76	12800	-0.004226	-0.004235
27.02.2006	10214.58	10296.22	10109.34	10282.09	13000	0.007973	0.007941
28.02.2006	10308.71	10422.65	10206.06	10370.24	31800	0.008573	0.008537
01.03.2006	10368.75	10573.29	10344.26	10565.47	27600	0.018826	0.018651
02.03.2006	10597.19	10706.22	10593.80	10626.78	26800	0.005803	0.005786
03.03.2006	10649.28	10690.00	10556.03	10595.43	17800	-0.002950	-0.002954
06.03.2006	10616.99	10741.59	10616.99	10735.36	21600	0.013207	0.013120
07.03.2006	10747.87	10753.13	10661.62	10725.67	24400	-0.000903	-0.000903
08.03.2006	10728.39	10740.60	10493.91	10508.85	27200	-0.020215	-0.020422
09.03.2006	10533.89	10593.08	10376.54	10573.54	24800	0.006156	0.006137
10.03.2006	10581.64	10782.34	10581.64	10765.16	18400	0.018123	0.017960
13.03.2006	10818.94	10884.48	10782.53	10803.71	15800	0.003581	0.003575
14.03.2006	10796.82	10896.39	10761.22	10801.72	22600	-0.000184	-0.000184
16.03.2006	10859.39	10889.25	10830.19	10878.74	18400	0.007130	0.007105
17.03.2006	10902.26	10951.38	10844.03	10860.04	26400	-0.001719	-0.001720
20.03.2006	10903.25	10946.94	10889.41	10941.11	14000	0.007465	0.007437
21.03.2006	10945.62	11017.25	10863.61	10905.20	16200	-0.003282	-0.003288
22.03.2006	10900.02	10935.09	10784.42	10841.35	19000	-0.005855	-0.005872
23.03.2006	10861.95	10924.29	10792.98	10840.59	14400	-0.000070	-0.000070
24.03.2006	10851.80	10966.06	10851.80	10950.30	21800	0.010120	0.010069
