Date	High	Low	Open	Volume	Close	Dividend
10/17/2002	9.69898	9.13728	9.69898	0	9.69898	
10/16/2002	9.35985	9.12759	9.1897	0	9.1897	
10/15/2002	9.291	9.00708	9.291	0	9.291	
10/14/2002	9.30704	8.95939	9.02959	0	9.02959	
10/11/2002	9.36348	9.16786	9.30704	0	9.30704	
10/10/2002	9.34945	8.93973	9.32008	0	9.32008	
10/09/2002	9.14558	8.78036	9.14558	0	9.14558	
10/08/2002	8.93879	8.68916	8.80912	0	8.80912	
10/07/2002	8.93258	8.75918	8.91254	0	8.91254	
10/04/2002	8.97535	8.82134	8.93258	0	8.93258	
10/03/2002	9.00118	8.80863	8.89367	0	8.89367	
10/02/2002	9.221	8.90414	9.00118	0	9.00118	
10/01/2002	9.08238	8.71432	9.05745	0	9.05745	
09/30/2002	8.87809	8.68105	8.84224	0	8.84224	
09/27/2002	8.95722	8.76314	8.87809	0	8.87809	
09/26/2002	9.14392	8.85217	8.9453	0	8.9453	
09/25/2002	9.11921	8.89629	9.11921	0	9.11921	
09/24/2002	9.28225	9.00962	9.07202	0	9.07202	
09/23/2002	9.38746	9.21156	9.28225	0	9.28225	
09/20/2002	9.32512	9.1324	9.32512	0	9.32512	
09/19/2002	9.27303	9.12425	9.26378	0	9.26378	
09/18/2002	9.3649	9.16443	9.25754	0	9.25754	
09/17/2002	9.26879	9.09333	9.22454	0	9.22454	
09/16/2002	9.25184	9.0087	9.09333	0	9.09333	
09/13/2002	9.26022	9.07004	9.24921	0	9.24921	
09/12/2002	9.45074	9.15369	9.23425	0	9.23425	
09/11/2002	9.26847	8.9476	9.26847	0	9.26847	
09/10/2002	9.39938	8.87052	9.00826	0	9.00826	
09/09/2002	9.65611	9.32582	9.39938	0	9.39938	
09/06/2002	9.65331	9.32771	9.65331	0	9.65331	
09/05/2002	9.52464	9.27747	9.39987	0	9.39987	
09/04/2002	9.46979	9.18764	9.46979	0	9.46979	
09/03/2002	9.49928	9.20317	9.307	0	9.307	
09/02/2002	9.5473	9.32035	9.38886	0	9.38886	
08/29/2002	9.61386	9.29965	9.5473	0	9.5473	
08/28/2002	9.39461	9.16034	9.39461	0	9.39461	
08/27/2002	9.39905	9.20124	9.27727	0	9.27727	
08/26/2002	9.36493	9.12743	9.36493	0	9.36493	
08/23/2002	9.48309	9.26691	9.34984	0	9.34984	
08/22/2002	9.83018	9.34726	9.46361	0	9.46361	
08/21/2002	9.78848	9.5178	9.6305	0	9.6305	
08/20/2002	9.89336	9.57463	9.66257	0	9.66257	
08/19/2002	9.92176	9.68732	9.82957	0	9.82957	
08/16/2002	9.9435	9.67478	9.92176	0	9.92176	
08/15/2002	10.17707	9.50024	9.67478	0	9.67478	
08/14/2002	10.25172	9.96486	10.03847	0	10.03847	
08/13/2002	10.27759	10.08678	10.25172	0	10.25172	
08/12/2002	10.41563	10.11636	10.18864	0	10.18864	
08/09/2002	10.65369	10.32593	10.41563	0	10.41563	
08/08/2002	10.6602	10.47991	10.59516	0	10.59516	
08/07/2002	10.74165	10.43688	10.52274	0	10.52274	
08/06/2002	10.63948	10.33675	10.59938	0	10.59938	
08/05/2002	10.98781	10.53394	10.63948	0	10.63948	
08/02/2002	10.98077	10.58203	10.78161	0	10.78161	
08/01/2002	10.58203	10.23646	10.58203	0	10.58203	
07/31/2002	10.34417	10.0479	10.23646	0	10.23646	
07/30/2002	10.46436	10.17979	10.17979	0	10.34417	
07/29/2002	10.19382	9.8827	10.02875	0	10.17979	
07/26/2002	10.06912	9.68737	10.06912	0	10.06912	
07/25/2002	10.09513	9.68869	9.75383	0	9.75383	
07/24/2002	10.15675	9.63448	9.71496	0	9.71496	
07/23/2002	10.38542	9.91333	10.13354	0	10.13354	
07/22/2002	10.47298	10.01311	10.11648	0	10.11648	
07/19/2002	10.63813	10.3027	10.47298	0	10.47298	
07/18/2002	10.80359	10.35351	10.55229	0	10.55229	
07/17/2002	10.53069	9.55565	10.52372	0	10.52372	
07/16/2002	9.65765	9.35539	9.55565	0	9.55565	
07/15/2002	9.50038	9.24059	9.39668	0	9.39668	
07/12/2002	9.49941	8.98448	9.49941	0	9.49941	
07/11/2002	9.19979	8.82483	8.9902	0	8.9902	
07/10/2002	8.97265	8.72629	8.91646	0	8.91646	
07/09/2002	8.98301	8.54204	8.74792	0	8.74792	
07/08/2002	9.35116	8.70953	8.91216	0	8.91216	
07/05/2002	9.45209	8.79947	9.35116	0	9.35116	
07/04/2002	9.14764	8.99153	9.05996	0	9.05996	
07/03/2002	9.14139	8.51403	9.00837	0	9.00837	
07/02/2002	9.56499	9.04865	9.13497	0	9.13497	
07/01/2002	9.61651	9.36847	9.56499	0	9.56499	
06/28/2002	9.42085	9.00919	9.37992	0	9.37992	
06/27/2002	9.06258	8.59794	9.00919	0	9.00919	
06/26/2002	9.09477	8.53592	8.62742	0	8.62742	
06/25/2002	9.12645	8.89696	9.09477	0	9.09477	
06/24/2002	9.24145	8.88737	8.98458	0	8.98458	
06/21/2002	9.22048	8.99721	9.22048	0	9.22048	
06/20/2002	9.60595	9.12148	9.17935	0	9.17935	
06/19/2002	9.57519	9.0662	9.37843	0	9.37843	
06/18/2002	9.57519	9.18946	9.57519	0	9.57519	
06/17/2002	9.46452	9.1586	9.2307	0	9.2307	
06/14/2002	9.78791	9.33957	9.46452	0	9.46452	
06/13/2002	10.08477	9.67381	9.77439	0	9.77439	
06/12/2002	9.79388	9.49129	9.70409	0	9.70409	
06/11/2002	9.95183	9.52486	9.72138	0	9.72138	
06/10/2002	10.15102	9.76937	9.86648	0	9.86648	
06/07/2002	10.51924	10.04639	10.15102	0	10.15102	
06/06/2002	10.61059	10.37402	10.48819	0	10.48819	
06/05/2002	10.44957	10.29522	10.38336	0	10.38336	
06/04/2002	10.38699	10.11941	10.38699	0	10.38699	
06/03/2002	10.4137	10.04198	10.31691	0	10.31691	
05/31/2002	10.54897	10.13251	10.4137	0	10.4137	
05/30/2002	10.84547	10.32371	10.50809	0	10.50809	
05/29/2002	10.93465	10.59326	10.80654	0	10.80654	
05/28/2002	11.21803	10.78064	10.93465	0	10.93465	
05/27/2002	11.19904	10.89427	11.19904	0	11.19904	
05/24/2002	10.91974	10.7269	10.89427	0	10.89427	
05/23/2002	10.84481	10.59074	10.77421	0	10.77421	
05/22/2002	10.97197	10.50313	10.60324	0	10.60324	
05/21/2002	10.91812	10.71167	10.8957	0	10.8957	
05/20/2002	10.79898	10.46159	10.76173	0	10.76173	
05/17/2002	11.253	10.4547	10.60989	0	10.60989	
05/16/2002	11.50041	10.94935	11.21898	0	11.21898	
05/15/2002	11.67747	11.32036	11.40218	0	11.40218	
05/14/2002	11.69515	11.38743	11.6139	0	11.6139	
05/13/2002	11.66969	11.44102	11.66923	0	11.66923	
05/10/2002	11.94479	11.49779	11.6389	0	11.6389	
05/09/2002	12.27053	11.82519	11.94479	0	11.94479	
05/08/2002	12.11717	11.57113	12.11717	0	12.11717	
05/07/2002	11.6554	11.20635	11.6554	0	11.6554	
05/06/2002	11.46904	11.20635	11.44725	0	11.44725	
05/03/2002	11.46904	11.25357	11.46904	0	11.46904	
05/02/2002	11.62314	11.20752	11.3219	0	11.3219	
05/01/2002	11.59066	11.30074	11.47972	0	11.47972	
04/30/2002	11.7342	11.34719	11.4415	0	11.4415	
04/29/2002	12.04119	11.51746	11.65726	0	11.65726	
04/26/2002	12.05034	11.69958	12.04119	0	12.04119	
04/25/2002	11.87394	11.62531	11.80049	0	11.80049	
04/24/2002	11.83748	11.45095	11.77513	0	11.77513	
04/22/2002	11.97094	11.65924	11.75972	0	11.75972	
04/19/2002	12.0374	11.69552	11.97094	0	11.97094	
04/18/2002	12.34349	11.90474	12.01009	0	12.01009	
04/17/2002	12.3676	12.05247	12.26326	0	12.26326	
04/16/2002	12.6764	11.98388	12.22026	0	12.22026	
04/15/2002	12.60592	12.22175	12.60592	0	12.60592	
04/12/2002	12.36231	12.0732	12.24023	0	12.24023	
04/11/2002	12.47233	12.03094	12.2573	0	12.2573	
04/10/2002	12.08924	11.64885	12.03094	0	12.03094	
04/09/2002	11.90449	11.44979	11.90449	0	11.90449	
04/08/2002	12.07799	11.32122	11.45588	0	11.45588	
04/05/2002	11.85064	11.67542	11.79718	0	11.79718	
04/04/2002	11.79606	11.27694	11.79606	0	11.79606	
04/03/2002	11.85925	11.18231	11.27694	0	11.27694	
04/02/2002	11.82722	11.5543	11.82722	0	11.82722	
04/01/2002	11.67943	11.37055	11.62155	0	11.62155	
03/29/2002	11.82284	11.54814	11.67943	0	11.67943	
03/28/2002	12.17312	11.71475	11.80874	0	11.80874	
03/27/2002	11.9615	11.61473	11.86256	0	11.86256	
03/26/2002	12.01653	11.57982	11.63928	0	11.63928	
03/25/2002	12.01653	11.66443	12.01653	0	12.01653	
03/22/2002	11.84922	11.39404	11.79159	0	11.79159	
03/21/2002	11.48498	10.68532	11.47106	0	11.47106	
03/20/2002	10.92147	10.6437	10.77631	0	10.77631	
03/19/2002	10.73108	10.53991	10.6437	0	10.6437	
03/18/2002	10.82654	10.44381	10.6049	0	10.6049	
03/15/2002	10.83245	10.48054	10.77186	0	10.77186	
03/14/2002	10.93268	10.46825	10.61428	0	10.61428	
03/13/2002	10.97077	10.48882	10.59402	0	10.59402	
03/12/2002	11.33631	10.74526	10.84211	0	10.84211	
03/11/2002	11.70577	11.25699	11.33631	0	11.33631	
03/08/2002	11.70493	11.40686	11.70493	0	11.70493	
03/07/2002	11.96842	11.34669	11.62116	0	11.62116	
03/06/2002	11.503	11.24212	11.34669	0	11.34669	
03/05/2002	11.75852	11.35564	11.41864	0	11.41864	
03/04/2002	11.7723	11.47086	11.6653	0	11.6653	
03/01/2002	11.48796	11.02456	11.47086	0	11.47086	
02/28/2002	11.20698	10.82523	11.05567	0	11.05567	
02/27/2002	11.18849	10.71581	11.18675	0	11.18675	
02/26/2002	11.39536	10.82512	10.93175	0	10.93175	
02/21/2002	11.25625	11.09191	11.16582	0	11.16582	
02/20/2002	11.51728	10.9572	11.09191	0	11.09191	
02/19/2002	11.5264	11.0974	11.51728	0	11.51728	
02/18/2002	11.48237	11.03442	11.27072	0	11.27072	
02/15/2002	11.85985	11.40961	11.47859	0	11.47859	
02/14/2002	11.89558	11.60007	11.84533	0	11.84533	
02/13/2002	11.97706	11.61625	11.82687	0	11.82687	
02/12/2002	11.88329	11.38611	11.61625	0	11.61625	
02/11/2002	11.67515	11.22786	11.67515	0	11.67515	
02/08/2002	11.70206	10.7752	11.25527	0	11.25527	
02/07/2002	12.30651	11.57994	11.70206	0	11.70206	
02/06/2002	12.60394	12.0648	12.25741	0	12.25741	
02/05/2002	13.14181	12.43357	12.52061	0	12.52061	
02/04/2002	13.37536	12.90846	12.97977	0	12.97977	
02/01/2002	13.50029	13.13162	13.37536	0	13.37536	
01/31/2002	13.25232	12.53901	13.25232	0	13.25232	
01/30/2002	12.64935	12.06997	12.53901	0	12.53901	
01/29/2002	12.867	12.39913	12.51498	0	12.51498	
01/28/2002	12.8711	12.44988	12.65396	0	12.65396	
01/25/2002	13.0383	12.68773	12.8711	0	12.8711	
01/24/2002	13.12338	12.81286	13.02608	0	13.02608	
01/23/2002	12.95167	12.37728	12.91024	0	12.91024	
01/22/2002	12.75317	12.33763	12.63915	0	12.63915	
01/21/2002	13.06638	12.39886	12.62937	0	12.62937	
01/18/2002	13.20936	12.77272	13.0122	0	13.0122	
01/17/2002	13.11728	12.67087	12.89357	0	12.89357	
01/16/2002	13.34979	12.63615	12.75891	0	12.75891	
01/15/2002	13.70139	13.09574	13.34801	0	13.34801	
01/14/2002	13.91398	13.34629	13.63855	0	13.63855	
01/11/2002	14.03926	13.45503	13.61621	0	13.61621	
01/10/2002	14.33331	13.693	13.81859	0	13.81859	
01/09/2002	14.99983	13.66469	14.0428	0	14.0428	
01/08/2002	15.07184	14.62845	14.87891	0	14.87891	
01/07/2002	14.99951	14.2701	14.99951	0	14.99951	
01/04/2002	14.27267	14.27267	14.27267	0	14.27267	
01/03/2002	14.27375	14.00305	14.27267	0	14.27267	
01/02/2002	14.07798	13.6007	14.07798	0	14.07798	
12/28/2001	13.96126	13.58916	13.78276	0	13.78276	
12/27/2001	13.55904	13.06843	13.51831	0	13.51831	
12/26/2001	13.20165	12.87579	13.06843	0	13.06843	
12/25/2001	13.00569	12.49732	12.87579	0	12.87579	
12/24/2001	12.80282	12.50773	12.68633	0	12.68633	
12/21/2001	12.7212	12.48352	12.7212	0	12.7212	
12/20/2001	12.78889	12.34939	12.67917	0	12.67917	
12/19/2001	13.06902	12.58509	12.78889	0	12.78889	
12/14/2001	12.76186	12.50768	12.76186	0	12.76186	
12/13/2001	13.04531	12.56217	12.65577	0	12.65577	
12/12/2001	12.73183	12.40904	12.71911	0	12.71911	
12/11/2001	12.64529	12.3795	12.54985	0	12.54985	
12/10/2001	12.93833	12.5777	12.64529	0	12.64529	
12/07/2001	12.84268	12.49534	12.66284	0	12.66284	
12/06/2001	12.68729	11.93064	12.68729	0	12.68729	
12/05/2001	11.93064	11.29703	11.93064	0	11.93064	
12/04/2001	11.49254	11.19339	11.30843	0	11.30843	
12/03/2001	11.66009	11.12579	11.46724	0	11.46724	
11/30/2001	11.63393	10.83216	11.63393	0	11.63393	
11/29/2001	11.15241	10.55091	10.96103	0	10.96103	
11/28/2001	11.74239	10.92738	11.12927	0	11.12927	
11/27/2001	12.20768	11.63037	11.72191	0	11.72191	
11/26/2001	12.08921	11.61878	12.06284	0	12.06284	
11/23/2001	11.98892	11.58174	11.7194	0	11.7194	
11/22/2001	12.0049	11.61716	11.856	0	11.856	
11/21/2001	11.92141	11.49043	11.61716	0	11.61716	
11/20/2001	12.43826	11.67441	11.79485	0	11.79485	
11/19/2001	12.24626	11.37089	12.15659	0	12.15659	
11/16/2001	11.56703	11.09439	11.37089	0	11.37089	
11/15/2001	11.20583	10.61066	11.19328	0	11.19328	
11/14/2001	10.63617	10.1658	10.63617	0	10.63617	
11/13/2001	10.40155	10.06281	10.1658	0	10.1658	
11/12/2001	10.32783	9.96428	10.32783	0	10.32783	
11/09/2001	10.64604	9.99195	10.08092	0	10.08092	
11/08/2001	10.4636	10.23918	10.45731	0	10.45731	
11/07/2001	10.60242	10.21341	10.36344	0	10.36344	
11/06/2001	10.53292	10.1438	10.45616	0	10.45616	
11/05/2001	10.31041	9.86428	10.29185	0	10.29185	
11/02/2001	10.08021	9.62409	10.06972	0	10.06972	
11/01/2001	10.0527	9.56721	9.63461	0	9.63461	
10/31/2001	9.91981	9.58424	9.84876	0	9.84876	
10/30/2001	10.0615	9.63126	9.91981	0	9.91981	
10/26/2001	9.91637	9.34287	9.91552	0	9.91552	
10/25/2001	9.57817	9.21517	9.34287	0	9.34287	
10/24/2001	9.81238	9.44499	9.57817	0	9.57817	
10/23/2001	9.78986	9.30531	9.66737	0	9.66737	
10/22/2001	9.30531	8.76192	9.30531	0	9.30531	
10/19/2001	8.90467	8.62656	8.82263	0	8.82263	
10/18/2001	8.98963	8.72429	8.81809	0	8.81809	
10/17/2001	8.96064	8.63139	8.96064	0	8.96064	
10/16/2001	8.79268	8.46657	8.63139	0	8.63139	
10/15/2001	8.7096	8.24717	8.5771	0	8.5771	
10/12/2001	8.79585	8.22141	8.43149	0	8.43149	
10/11/2001	8.62653	8.04828	8.62653	0	8.62653	
10/10/2001	8.04828	7.63454	8.04828	0	8.04828	
10/09/2001	7.66343	7.44227	7.63758	0	7.63758	
10/08/2001	7.59891	7.26331	7.49902	0	7.49902	
10/05/2001	7.80733	7.51488	7.59891	0	7.59891	
10/04/2001	7.88898	7.63538	7.80505	0	7.80505	
10/03/2001	7.85713	7.61024	7.66985	0	7.66985	
10/02/2001	7.8435	7.60355	7.8435	0	7.8435	
10/01/2001	7.86095	7.5884	7.72937	0	7.72937	
09/28/2001	7.63399	7.41441	7.62587	0	7.62587	
09/27/2001	7.47742	7.19444	7.41441	0	7.41441	
09/26/2001	7.60741	7.38841	7.47742	0	7.47742	
09/25/2001	7.75743	7.51533	7.59491	0	7.59491	
09/24/2001	7.55716	7.27972	7.51533	0	7.51533	
09/21/2001	7.652	7.225	7.306	0	7.306	
09/20/2001	7.899	7.598	7.652	0	7.652	
09/19/2001	7.952	7.676	7.899	0	7.899	
09/18/2001	7.921	7.448	7.703	0	7.703	
09/17/2001	7.938	6.882	7.767	0	7.767	
09/14/2001	8.525	7.843	7.938	0	7.938	
09/13/2001	9.296	8.26	8.466	0	8.466	
09/11/2001	9.662	9.275	9.296	0	9.296	
09/10/2001	9.65	9.259	9.518	0	9.518	
09/07/2001	9.934	9.585	9.628	0	9.628	
09/06/2001	9.866	9.588	9.806	0	9.806	
09/05/2001	9.734	9.534	9.63	0	9.63	
09/04/2001	9.625	9.343	9.599	0	9.599	
09/03/2001	9.885	9.56	9.616	0	9.616	
08/31/2001	9.99	9.654	9.879	0	9.879	
08/29/2001	10.291	9.912	9.99	0	9.99	
08/28/2001	10.424	10.131	10.239	0	10.239	
08/27/2001	10.347	10.018	10.294	0	10.294	
08/24/2001	10.05	9.457	10.05	0	10.05	
08/23/2001	9.903	9.521	9.892	0	9.892	
08/22/2001	9.833	9.4	9.626	0	9.626	
08/21/2001	9.914	9.568	9.655	0	9.655	
08/20/2001	9.737	9.482	9.655	0	9.655	
08/17/2001	9.879	9.375	9.737	0	9.737	
08/16/2001	9.538	9.146	9.538	0	9.538	
08/15/2001	9.235	8.832	9.234	0	9.234	
08/14/2001	9.154	8.66	8.92	0	8.92	
08/13/2001	9.414	8.906	9.076	0	9.076	
08/10/2001	9.521	9.082	9.401	0	9.401	
08/09/2001	9.588	9.233	9.382	0	9.382	
08/08/2001	9.64	9.394	9.578	0	9.578	
08/07/2001	9.869	9.564	9.64	0	9.64	
08/06/2001	10.26	9.772	9.869	0	9.869	
08/03/2001	10.236	9.925	10.102	0	10.102	
08/02/2001	10.211	9.925	10.067	0	10.067	
08/01/2001	10.267	9.915	10.211	0	10.211	
07/31/2001	9.936	9.73	9.915	0	9.915	
07/30/2001	10.014	9.74	9.833	0	9.833	
07/27/2001	10.004	9.662	9.765	0	9.765	
07/26/2001	9.915	9.27	9.857	0	9.857	
07/25/2001	10.106	9.418	9.535	0	9.535	
07/24/2001	10.254	9.939	10.101	0	10.101	
07/23/2001	10.035	9.548	10.035	0	10.035	
07/20/2001	9.9	9.539	9.685	0	9.685	
07/19/2001	9.409	9.014	9.401	0	9.401	
07/18/2001	9.513	8.689	9.106	0	9.106	
07/17/2001	9.08	8.51	8.689	0	8.689	
07/16/2001	9.08	8.538	9.08	0	9.08	
07/13/2001	9.452	8.874	8.941	0	8.941	
07/12/2001	9.227	8.327	9.123	0	9.123	
07/11/2001	9.857	8.636	8.73	0	8.73	
07/10/2001	11.514	9.276	9.469	0	9.469	
07/09/2001	10.51	9.717	10.048	0	10.048	
07/06/2001	11.176	10.004	10.169	0	10.169	
07/05/2001	11.224	11.036	11.176	0	11.176	
07/04/2001	11.153	10.799	11.082	0	11.082	
07/03/2001	11.514	10.963	11.153	0	11.153	
07/02/2001	11.514	11.058	11.514	0	11.514	
06/29/2001	11.376	11.072	11.204	0	11.204	
06/28/2001	11.267	10.892	11.085	0	11.085	
06/27/2001	11.359	11.029	11.164	0	11.164	
06/26/2001	11.177	10.703	11.039	0	11.039	
06/25/2001	11.23	10.657	10.805	0	10.805	
06/22/2001	12.024	10.841	11.84	0	11.84	
06/21/2001	11.063	10.673	10.983	0	10.983	
06/20/2001	11	10.657	10.822	0	10.822	
06/19/2001	11.277	10.586	10.794	0	10.794	
06/18/2001	12.247	11.633	11.712	0	11.712	
06/15/2001	12.124	11.739	11.84	0	11.84	
06/14/2001	11.971	11.274	11.971	0	11.971	
06/13/2001	11.715	11.152	11.284	0	11.284	
06/12/2001	11.7	11.251	11.429	0	11.429	
06/11/2001	12.138	11.446	11.636	0	11.636	
06/08/2001	12.318	11.854	12.138	0	12.138	
06/07/2001	12.044	11.723	12.006	0	12.006	
06/06/2001	11.733	10.962	11.733	0	11.733	
06/05/2001	11.761	11.22	11.297	0	11.297	
06/04/2001	11.787	11.271	11.761	0	11.761	
06/01/2001	11.361	10.88	11.271	0	11.271	
05/31/2001	10.934	10.031	10.88	0	10.88	
05/30/2001	11.065	10.604	10.687	0	10.687	
05/29/2001	11.569	10.759	11.061	0	11.061	
05/28/2001	11.977	11.155	11.231	0	11.231	
05/25/2001	11.968	11.615	11.968	0	11.968	
05/24/2001	12.052	11.526	11.617	0	11.617	
05/23/2001	12.705	11.944	12.052	0	12.052	
05/22/2001	13.105	12.455	12.644	0	12.644	
05/21/2001	12.89	12.452	12.607	0	12.607	
05/18/2001	12.739	12.165	12.739	0	12.739	
05/17/2001	12.738	12.211	12.373	0	12.373	
05/16/2001	12.46	11.572	12.299	0	12.299	
05/15/2001	12.082	11.512	11.572	0	11.572	
05/14/2001	12.008	11.523	11.896	0	11.896	
05/11/2001	12.143	11.596	11.779	0	11.779	
05/10/2001	12.859	12.016	12.143	0	12.143	
05/09/2001	12.728	12.102	12.276	0	12.276	
05/08/2001	12.814	12.105	12.728	0	12.728	
05/07/2001	13.028	12.108	12.203	0	12.203	
05/04/2001	13.329	12.401	12.53	0	12.53	
05/03/2001	12.934	11.839	12.83	0	12.83	
05/02/2001	12.093	11.683	12.009	0	12.009	
05/01/2001	12.474	11.888	12.093	0	12.093	
04/30/2001	13.073	12.092	12.367	0	12.367	
04/27/2001	12.63	10.89	12.363	0	12.363	
04/26/2001	10.907	9.983	10.89	0	10.89	
04/25/2001	10.439	10.016	10.113	0	10.113	
04/24/2001	10.204	9.658	10.131	0	10.131	
04/20/2001	9.691	9.365	9.658	0	9.658	
04/19/2001	9.493	9.07	9.449	0	9.449	
04/18/2001	9.28	8.962	9.07	0	9.07	
04/17/2001	9.38	8.862	9.058	0	9.058	
04/16/2001	9.42	8.876	9.379	0	9.379	
04/13/2001	9.162	8.871	8.94	0	8.94	
04/12/2001	9.082	8.586	9.026	0	9.026	
04/11/2001	8.658	8.312	8.658	0	8.658	
04/10/2001	8.4	8.067	8.312	0	8.312	
04/09/2001	8.599	8.203	8.36	0	8.36	
04/06/2001	8.542	8.14	8.237	0	8.237	
04/05/2001	8.48	8.03	8.457	0	8.457	
04/04/2001	8.212	7.703	8.118	0	8.118	
04/03/2001	8.031	7.682	7.806	0	7.806	
04/02/2001	8.097	7.758	7.856	0	7.856	
03/30/2001	8.036	7.16	8.023	0	8.023	
03/29/2001	7.657	7.069	7.16	0	7.16	
03/28/2001	7.96	7.24	7.615	0	7.615	
03/27/2001	8.331	7.906	7.96	0	7.96	
03/26/2001	8.461	8.256	8.331	0	8.331	
03/23/2001	8.501	8.29	8.366	0	8.366	
03/22/2001	8.646	8.246	8.403	0	8.403	
03/21/2001	8.994	8.583	8.629	0	8.629	
03/20/2001	8.919	8.522	8.861	0	8.861	
03/19/2001	9.038	8.473	8.522	0	8.522	
03/16/2001	8.889	8.443	8.763	0	8.763	
03/15/2001	8.525	7.929	8.525	0	8.525	
03/14/2001	8.592	8.098	8.151	0	8.151	
03/13/2001	8.647	8.014	8.484	0	8.484	
03/12/2001	9.648	8.587	8.647	0	8.647	
03/09/2001	9.663	9.257	9.471	0	9.471	
03/02/2001	9.723	9.257	9.514	0	9.514	
03/01/2001	9.468	8.792	9.407	0	9.407	
02/28/2001	8.796	8.376	8.792	0	8.792	
02/27/2001	8.909	8.082	8.769	0	8.769	
02/26/2001	9.138	8.345	8.88	0	8.88	
02/23/2001	8.4	7.738	8.345	0	8.345	
02/22/2001	8.358	6.797	7.89	0	7.89	
02/21/2001	8.769	7.165	7.181	0	7.181	
02/20/2001	8.769	8.082	8.769	0	8.769	
02/19/2001	10.17	8.528	8.683	0	8.683	
02/16/2001	10.22	9.586	10.17	0	10.17	
02/15/2001	10.066	9.617	9.764	0	9.764	
02/14/2001	9.706	9.385	9.658	0	9.658	
02/13/2001	9.265	9.013	9.032	0	9.032	
02/12/2001	9.546	9.109	9.15	0	9.15	
02/09/2001	9.676	9.267	9.546	0	9.546	
02/08/2001	10.21	9.503	9.659	0	9.659	
02/07/2001	10.187	9.706	9.724	0	9.724	
02/06/2001	10.248	9.648	10.187	0	10.187	
02/05/2001	10.547	9.884	9.953	0	9.953	
02/02/2001	10.898	10.381	10.547	0	10.547	
02/01/2001	10.784	10.504	10.638	0	10.638	
01/31/2001	10.685	10.307	10.685	0	10.685	
01/30/2001	10.608	10.316	10.421	0	10.421	
01/29/2001	10.743	10.262	10.608	0	10.608	
01/26/2001	11.087	10.675	10.743	0	10.743	
01/25/2001	11.029	10.693	10.98	0	10.98	
01/24/2001	11.323	10.683	10.885	0	10.885	
01/23/2001	11.094	10.617	10.883	0	10.883	
01/22/2001	11.48	11.004	11.094	0	11.094	
01/19/2001	11.444	10.775	11.401	0	11.401	
01/18/2001	11.36	10.636	10.928	0	10.928	
01/17/2001	11.061	10.488	10.945	0	10.945	
01/16/2001	10.672	10.242	10.505	0	10.505	
01/15/2001	10.965	10.345	10.426	0	10.426	
01/12/2001	11.265	10.844	10.965	0	10.965	
01/11/2001	11.663	11.15	11.265	0	11.265	
01/10/2001	11.592	10.861	11.54	0	11.54	
01/09/2001	10.885	10.421	10.861	0	10.861	
01/08/2001	10.572	9.852	10.56	0	10.56	
01/05/2001	10.368	9.855	10.007	0	10.007	
01/04/2001	10.206	9.137	10.198	0	10.198	
01/03/2001	9.467	9.099	9.137	0	9.137	
01/02/2001	9.53	9.321	9.467	0	9.467	
12/22/2000	9.518	9.2	9.437	0	9.437	
12/21/2000	9.341	9.023	9.201	0	9.201	
12/20/2000	9.627	8.624	9.185	0	9.185	
12/19/2000	9.482	9.02	9.347	0	9.347	
12/18/2000	9.423	9.005	9.173	0	9.173	
12/15/2000	9.854	8.773	9.423	0	9.423	
12/14/2000	9.584	8.815	9.5	0	9.5	
12/13/2000	9.627	8.484	9.011	0	9.011	
12/12/2000	9.864	9.372	9.627	0	9.627	
12/11/2000	10.219	9.434	9.754	0	9.754	
12/08/2000	9.799	8.773	9.799	0	9.799	
12/07/2000	10.809	9.277	9.364	0	9.364	
12/06/2000	10.429	8.755	10.387	0	10.387	
12/05/2000	8.755	7.33	8.755	0	8.755	
12/04/2000	8.115	7.109	7.33	0	7.33	
12/01/2000	8.967	7.792	7.978	0	7.978	
11/30/2000	9.811	8.702	8.748	0	8.748	
11/29/2000	9.991	8.867	9.513	0	9.513	
11/28/2000	10.635	9.323	9.642	0	9.642	
11/27/2000	11.246	10.51	10.597	0	10.597	
11/24/2000	11.246	10.679	10.809	0	10.809	
11/23/2000	11.613	11.037	11.187	0	11.187	
11/22/2000	11.621	10.333	11.554	0	11.554	
11/21/2000	12.148	11.223	11.314	0	11.314	
11/20/2000	12.884	11.855	11.917	0	11.917	
11/17/2000	13.227	12.705	12.832	0	12.832	
11/16/2000	13.593	13.056	13.183	0	13.183	
11/15/2000	13.578	13.136	13.527	0	13.527	
11/14/2000	13.613	12.667	13.299	0	13.299	
11/13/2000	13.879	13.223	13.269	0	13.269	
11/10/2000	13.994	13.698	13.801	0	13.801	
11/09/2000	13.789	13.326	13.74	0	13.74	
11/08/2000	13.875	13.298	13.581	0	13.581	
11/07/2000	14.425	13.937	14.215	0	14.215	
11/06/2000	14.82	14.245	14.369	0	14.369	
11/03/2000	14.933	14.433	14.803	0	14.803	
11/02/2000	14.516	14.011	14.516	0	14.516	
11/01/2000	13.545	13.24	13.361	0	13.361	
10/31/2000	13.679	13.131	13.538	0	13.538	
10/30/2000	13.426	13.115	13.347	0	13.347	
10/27/2000	13.548	13.147	13.228	0	13.228	
10/26/2000	13.74	13.065	13.354	0	13.354	
10/25/2000	13.735	13.24	13.361	0	13.361	
10/24/2000	13.603	13.103	13.603	0	13.603	
